hour_of_day,day_of_week,month,drivers_nearby,local_demand_score,is_raining,lead_time_minutes,trip_distance_km,is_airport_trip,label_assigned
23,6,8,5,0.594992480195436,1,60,20.889419001559197,0,1
17,6,12,18,0.5732244492196775,0,30,3.778248440621348,0,1
1,4,3,17,0.20184945220213657,1,120,12.793172212144194,0,0
20,2,5,17,0.5876412283594157,0,60,10.748662712284549,0,1
14,0,2,6,0.8963786556807439,1,30,15.51276804356338,1,0
6,0,10,11,0.0800644579391584,0,30,9.776477166628256,0,1
21,1,5,15,0.04931930445944055,0,45,13.626056028345655,0,1
3,4,4,4,0.13253891985902932,0,30,3.9826048213557605,0,1
8,5,12,3,0.48283991257765546,0,120,10.579696935328684,0,1
20,6,3,0,0.323304283843868,0,30,12.311941128791407,0,0
0,2,6,0,0.7477054280166916,0,15,13.631904910009945,0,1
16,5,6,10,0.03650159796612917,0,15,7.422966987979332,0,1
0,6,4,7,0.023976268839771664,0,45,22.329524293987543,0,1
11,6,9,3,0.11805310309530614,0,45,12.354680695505388,0,1
2,6,11,19,0.7237773018285811,0,15,24.57952737722681,0,0
8,4,6,2,0.6765228513723017,0,30,9.510201163279762,0,0
8,4,1,2,0.423435682138841,0,15,9.058035487398977,0,0
21,2,3,2,0.564808391894471,0,45,12.303772168768214,0,0
7,3,10,18,0.052431314661789075,0,45,3.3110531703701915,0,1
9,0,1,20,0.026066020823747205,0,120,5.432563332608379,0,1
16,5,8,8,0.688789827886656,0,15,4.967402192623146,0,1
19,0,10,13,0.21188586844691892,0,15,8.813297383247594,0,1
11,2,8,7,0.5341301025219322,0,120,5.309525682921153,0,1
20,4,2,2,0.5213235042819985,0,15,6.321661111108923,0,0
10,6,12,9,0.6266790485511741,0,30,17.171173958574855,0,1
19,2,5,12,0.8500716684754335,0,60,19.301476565869837,0,0
19,1,7,18,0.6929182407707716,1,15,5.930509614321328,0,0
11,0,4,20,0.8358460050861661,0,45,18.550734398681364,0,1
23,5,5,14,0.35890509692501893,0,15,13.023114456468432,0,1
10,3,6,18,0.6550750476819645,0,45,18.091956235548352,0,1
7,6,4,8,0.9862143004451348,0,45,9.917622858240438,0,1
0,3,3,3,0.1362683993775905,1,60,18.41341764639676,0,0
19,1,4,6,0.1731139655487074,0,15,24.045351738495725,1,1
0,3,7,20,0.4532800216648797,0,30,1.7528242334782174,0,1
21,4,3,20,0.6175869705677433,1,30,16.89199803494619,0,1
14,5,4,5,0.6512248176147424,1,30,8.685922833644408,0,0
10,3,9,7,0.15233526720700719,0,15,14.479153404523238,0,1
5,5,3,6,0.7780724147781273,0,120,3.4603342878663805,0,1
17,0,6,7,0.11067234214115806,0,30,4.336591395549256,0,1
0,2,8,5,0.8691766046100896,0,60,21.982941184213605,0,0
18,2,2,10,0.2546031832852139,0,45,8.923302142202996,0,1
14,5,11,16,0.7253960120335916,0,30,4.4813009015712595,0,1
10,5,1,19,0.7139457461858943,0,15,8.923302142202996,0,1
4,0,10,12,0.4345310441405352,0,45,9.510201163279762,0,1
14,3,1,13,0.41292466402415373,1,60,16.498449788806823,0,0
13,0,9,1,0.16152477244834407,0,120,3.7145701022387287,0,0
21,6,4,5,0.5536469065021994,0,30,13.735422053724939,0,1
0,6,2,19,0.2175534362373881,0,120,5.038482799678018,0,1
20,2,8,19,0.305909469784019,0,30,7.611818790212651,0,1
12,1,9,11,0.9536980664305246,0,60,9.783637289003389,0,1
0,5,2,19,0.24833812551990764,1,60,14.472792758974697,0,0
11,6,10,7,0.9004107715298182,0,60,7.111880363535915,0,1
19,1,7,11,0.4219874338310152,1,120,17.99816638344373,0,0
13,3,4,3,0.9793466403687802,1,120,10.136587850332234,0,0
1,5,7,6,0.5404632497673271,1,60,8.421892870549673,0,1
21,3,1,1,0.7490688829458839,1,120,13.023114456468432,0,0
0,5,9,17,0.8651944015257171,0,15,4.390556089863677,0,1
19,6,10,0,0.28134743222399416,1,120,9.251114844362947,0,0
13,4,10,6,0.5230724429993571,0,15,5.930509614321328,0,1
7,5,11,11,0.9535623176079473,0,15,19.96030636911795,0,1
1,0,8,20,0.133210074202039,0,45,11.123296766656013,0,1
17,3,2,14,0.9245032356284596,0,60,12.475948876387138,0,1
4,3,8,18,0.7137542144390148,0,30,14.36113253207727,0,1
3,1,9,15,0.4662409552935822,0,15,18.106598747800295,0,1
3,4,1,0,0.05398009791499958,0,45,8.712305551363398,0,0
8,5,8,20,0.3313634891742562,1,120,21.000300706185918,0,0
5,1,10,5,0.5058599248119706,0,120,14.112878081608695,0,1
5,3,5,6,0.5658014138950984,1,30,17.865260875684378,0,0
18,3,10,8,0.8779924849097298,0,120,19.14706592907509,0,0
21,2,12,17,0.9509415612661509,1,30,19.238313908603256,1,0
8,6,9,15,0.2699854756680775,0,45,6.031351870825362,0,1
23,0,10,16,0.20674988898875757,0,30,20.326790977217797,0,1
19,3,6,8,0.4558020277251784,0,45,8.48495099260808,0,1
7,4,8,14,0.8500183087687346,1,30,6.388767021382099,0,0
3,4,9,9,0.3344988969188766,0,120,15.734046376838021,0,1
16,5,10,2,0.1306267337189867,0,45,5.0239980403095625,0,1
1,5,9,11,0.29868265270899264,0,30,19.543869734416685,0,1
23,6,8,1,0.9798880789727504,0,60,17.989128229714105,0,0
12,1,1,17,0.904266027933,0,60,15.90078404369371,0,1
21,1,5,8,0.8185665310770094,0,30,5.304208826690074,0,1
20,2,1,16,0.4069021787507723,0,30,6.307684626443552,0,1
17,4,3,13,0.048514388445489276,0,45,3.0518546376742504,0,1
7,6,3,13,0.005053110859809751,0,30,9.59552003033752,0,1
7,1,10,5,0.4900309749747819,0,45,5.254043109802836,0,1
22,1,7,7,0.9921874999956546,0,45,17.691255683009,0,1
13,4,5,8,0.537848520737411,0,30,8.46539759247279,0,1
19,6,6,2,0.020796432410595367,0,60,7.191133203708326,0,0
0,1,10,3,0.828370148900099,0,120,13.418155107239507,0,1
2,2,8,19,0.009424515653542853,0,15,12.12018498112609,0,1
12,2,1,8,0.41927616296323245,0,60,18.296002850112345,0,1
19,2,11,8,0.4000260992049469,1,30,7.05979048367605,0,0
23,6,6,18,0.501214485961426,0,30,8.313120432417604,0,1
4,3,3,20,0.02755825646392429,0,60,17.420891823513976,0,1
6,4,6,6,0.7802082080390924,0,60,7.611818790212651,0,1
10,5,11,18,0.24888040750992557,0,30,7.52020990387524,0,1
18,6,4,2,0.687497498682834,0,120,9.322314921424018,0,0
0,4,8,12,0.6896381973739367,1,60,7.715365273188815,0,0
2,2,7,4,0.796958395646509,0,30,13.185554386873548,0,1
9,3,8,2,0.5433555077454572,0,30,4.140376352720945,0,0
0,1,7,19,0.21484943115744526,0,60,20.553663813161748,0,1
5,5,11,0,0.05154277074764735,1,60,9.933039013157366,0,0
13,2,7,3,0.5800635966950012,0,45,5.004078218316067,0,1
4,6,2,7,0.0017497721948155354,0,15,15.740199270455259,0,1
21,6,5,2,0.07364827736952195,0,30,11.8897751606473,1,0
8,2,11,4,0.4591416223877921,1,120,7.5473166259644575,0,0
11,0,11,4,0.9440537815717875,0,120,6.148351579980806,0,1
3,5,12,7,0.7635884940521381,0,15,22.748996558975477,0,1
18,1,12,16,0.6314606972142914,0,15,18.81388316626239,0,1
12,4,1,10,0.023353844360309073,0,15,6.724080887766917,0,1
12,5,4,4,0.3573720913639218,0,60,17.68794397974313,0,1
17,4,3,4,0.8003307611155341,0,15,6.414609259103711,0,0
6,1,5,17,0.5307650539553833,0,120,8.61496280890598,0,1
21,3,5,9,0.7624994999656352,1,120,3.9614030098341853,0,1
12,4,4,10,0.23101325677461726,0,60,6.721966855811177,0,1
8,1,10,0,0.5444753795965802,0,60,19.85098171541371,0,0
1,0,12,6,0.8348443589792224,0,15,11.380369372503337,0,1
16,3,1,15,0.38729271176474944,0,60,13.626056028345655,0,1
12,5,12,5,0.6585813904384021,0,30,9.093534126841277,0,1
6,2,9,0,0.8635947339600769,1,15,10.87403544190011,0,0
23,1,10,7,0.7799299102067844,0,120,5.1514678701705225,0,1
15,1,1,16,0.9194759892710689,0,60,19.23718207379781,0,1
4,5,6,18,0.7427342975868749,0,15,7.8381492387954905,0,1
0,3,3,15,0.6984374886188148,1,15,14.96719933214167,0,0
7,4,5,11,0.519433312441686,0,15,6.871853390817952,0,1
20,1,6,17,0.7060026890898701,1,15,1.881051845501351,0,1
11,6,7,1,0.008793952523383664,1,45,11.761085034728172,0,0
13,2,7,13,0.8713782915578404,0,15,14.150750253938503,0,1
9,3,12,10,0.8043785766777045,1,45,17.538407866003862,0,0
19,0,6,4,0.6824293791367507,0,45,6.393395900852561,0,1
21,1,7,2,0.919760386068198,0,30,12.324510850969663,0,0
20,5,10,15,0.1334444565605798,1,30,6.137281234002113,0,0
23,5,6,2,0.9831742466081401,0,45,25.07816684234796,0,0
1,5,2,8,0.1607594253517991,0,15,17.048000930053288,0,1
15,4,3,16,0.6355604334882364,0,120,12.158986260577553,0,1
1,1,3,5,0.22277807006368977,1,120,5.930509614321328,0,0
9,6,7,19,0.1259736724473367,0,60,19.85098171541371,0,1
21,2,9,12,0.05599907703409501,1,30,3.9826048213557605,0,0
14,3,7,10,0.7332540094987123,0,120,13.236956367955294,0,1
14,1,12,11,0.3706040538568873,1,30,5.029163793598937,0,1
10,3,6,13,0.9861674689254424,0,120,14.13853701353485,0,0
20,6,8,10,0.08259513422865528,0,60,7.191133203708326,0,1
23,3,5,2,0.576855159992987,0,45,13.639591711127537,0,0
20,1,11,20,0.43588026372574085,0,120,16.684029045794837,0,1
21,4,11,20,0.8328887055098697,0,15,24.189069853519296,0,0
11,0,3,1,0.793304939389742,0,120,2.1669854449862096,0,1
23,5,7,15,0.9213773645384914,0,120,5.4033840031674325,0,1
11,0,2,2,0.5901309095932527,0,60,3.0055398771780353,0,0
2,0,8,4,0.7332473635662147,1,120,6.5347554454680745,0,0
15,1,5,8,0.11331423034017685,0,45,9.353298507126068,0,1
9,3,7,11,0.012942943636566784,0,45,5.10938510301573,0,1
17,4,4,0,0.9717280700339036,0,30,5.248297988100874,0,0
23,4,7,4,0.07307612230272953,0,60,1.0619830515092583,0,1
11,6,10,11,0.26222512793024,0,15,2.867991256710378,0,1
4,1,9,7,0.8573962003424427,1,60,10.727758771912209,0,0
19,3,5,9,0.08486261449809529,0,30,14.613583835935318,0,1
4,6,1,14,0.5649864840306894,0,60,19.23718207379781,0,1
21,1,4,16,0.7748360619278314,0,15,18.106598747800295,0,1
12,3,11,2,0.22995656451248947,0,45,12.324510850969663,0,0
10,2,9,13,0.37063682254402686,0,45,8.272046604858806,0,1
10,5,3,15,0.7548165398009814,0,45,3.3528018112431943,0,1
19,1,7,2,0.5615512807313529,1,30,14.150750253938503,0,0
20,1,7,10,0.5337846039201591,1,45,3.9722865360447916,0,0
23,3,8,0,0.48263689550212274,1,120,13.491597444235682,0,0
19,6,10,6,0.027826723643533557,0,15,22.656422595733595,0,1
16,2,9,8,0.7838917737034522,0,45,14.220420223082957,0,1
23,6,1,1,0.10329923202955182,0,45,4.955818509191296,0,0
12,1,5,7,0.4054741572157027,0,120,7.328198307222027,0,1
7,5,3,7,0.8696913642951991,0,120,3.4603342878663805,0,0
17,0,6,11,0.6388959765318171,0,120,25.07816684234796,0,1
21,5,6,16,0.49641448313325565,0,45,3.4495475904661084,0,1
3,1,3,2,0.7924001240803554,0,60,14.336360342351302,0,1
7,2,7,12,0.4553871034654119,0,120,4.349345746097075,0,1
8,1,11,13,0.3199476980923537,0,60,19.11250048764102,0,1
15,5,7,12,0.8088766457867395,0,120,3.1649575281571054,0,1
2,6,11,4,0.49725751619572744,0,45,8.124840399923546,0,1
18,3,3,6,0.2377283070101408,1,120,2.8045883661437117,0,0
6,6,7,14,0.0965384585882203,0,45,6.031351870825362,0,1
18,1,1,20,0.5405999886076804,1,120,7.889535278422827,0,1
9,2,2,8,0.5382353505936415,0,60,18.727328618426487,0,1
20,6,9,1,0.9602309320726733,0,120,13.928711420116892,0,0
23,4,3,19,0.16396923930300178,0,120,16.051888521116258,0,1
14,2,6,17,0.9990597032719145,0,30,12.840273751642995,0,1
8,3,6,8,0.01676274517462506,0,30,15.805258214209209,0,1
18,2,9,17,0.674804107756262,0,60,9.65771218913367,0,1
1,4,12,12,0.8414352710667379,1,15,13.157834130662048,0,0
1,5,11,15,0.6444504757750442,0,30,19.538349215159627,0,1
10,5,7,20,0.6564394336224378,0,30,16.341527183909943,0,1
12,5,9,11,0.19082303105448628,0,60,12.926604347292264,0,1
19,5,12,12,0.6105787049084703,0,45,10.356550667041821,0,1
20,5,3,7,0.18862428619801797,0,45,10.890739359532745,0,1
22,5,7,4,0.03715064111380817,0,120,11.620070864885566,0,1
9,1,11,8,0.9886765134629795,1,60,9.783637289003389,0,0
3,2,3,20,0.1260016954391453,0,60,5.891025847105521,0,1
10,2,3,14,0.7698964342359889,0,15,3.3016009040823806,0,1
11,2,1,12,0.15982724649249913,0,15,2.1733592345833412,0,1
16,1,4,9,0.8902402673869506,0,120,5.738470800784718,0,1
9,5,11,13,0.064506467034257,0,45,3.9119475799312102,0,1
13,1,6,17,0.43713724879780635,0,30,8.234819822057776,0,1
19,4,2,13,0.4617383708420334,0,15,7.712680849484394,0,1
1,4,11,20,0.41417299249515516,0,30,10.472120731214183,0,1
6,2,2,6,0.6740499325190838,0,120,7.353634561754749,0,1
9,5,10,12,0.8720502351769902,0,45,21.929927399979665,1,0
17,4,3,13,0.6354780551982173,0,60,4.967402192623146,0,1
3,6,4,19,0.24637443844516227,0,30,8.477330743912393,0,1
10,0,10,5,0.7431369340954456,0,15,11.150855166689773,0,1
11,0,8,8,0.014789556210458632,0,15,10.19921548029178,0,1
13,3,8,16,0.9045533262544552,0,45,12.201446308719017,0,0
9,3,10,17,0.4686025790079722,1,15,3.866729147478417,0,0
9,6,7,15,0.3262466294315345,0,120,7.156915407929173,0,1
19,4,11,8,0.8152429785947315,0,15,16.641263772552335,0,0
22,1,6,16,0.4929833459268216,0,15,5.688809036260197,0,1
4,4,6,13,0.5833840606182308,0,15,2.215081898676203,0,1
17,5,1,5,0.45449512700524686,0,30,14.20793700698015,0,1
6,1,9,19,0.18874612805682067,1,15,15.187507990559194,0,0
9,1,6,13,0.7042093382932072,1,30,23.140105238650865,0,1
15,1,1,7,0.6790096751710952,0,30,14.82472077105069,0,1
6,1,12,6,0.6090640613449358,1,30,9.506433137218258,0,1
2,1,9,7,0.25835131049297455,0,120,11.914380330940027,0,1
23,6,4,11,0.100650270752484,1,30,12.734741033538702,0,1
15,2,4,4,0.1879641939884774,0,120,17.524555866242128,0,1
23,4,11,16,0.3508686528012184,0,120,14.150750253938503,0,1
0,6,4,7,0.7166231307795056,0,15,11.306780309857755,0,1
16,2,12,11,0.29450069563727277,0,120,2.0996247554878766,0,1
8,6,4,7,0.9870819004635147,0,60,5.153008559566253,0,1
13,5,10,1,0.03642295409965168,0,45,13.637588317363706,1,0
13,5,7,10,0.10493780393848828,0,15,11.246155646954964,0,1
22,3,8,20,0.8796984787041772,0,60,10.4328517529811,0,1
22,4,5,14,0.7636223031307695,0,45,10.779702566206932,0,1
16,0,11,15,0.6354996712611837,0,30,18.01552682506409,0,1
7,1,6,6,0.16527735079361272,0,30,20.126488896546267,0,1
2,6,6,3,0.5212485917489741,0,120,10.940762483557787,0,1
19,5,1,15,0.6345856804670387,0,45,9.299978707533441,0,1
12,3,9,9,0.1888988960723087,0,15,7.052498471261953,0,1
8,3,12,8,0.6601734389530586,0,45,28.24952711111326,0,0
16,2,12,16,0.08564331822719828,1,15,2.8797325505645492,0,0
7,3,12,8,0.11020203233149373,0,30,8.548006724850406,0,1
3,3,7,2,0.16401283211478046,1,60,19.519514269057094,0,0
2,6,5,8,0.13741187844821823,1,45,16.22472798961726,0,0
21,1,3,12,0.15387102390733298,0,30,22.87830302133938,0,1
16,0,4,18,0.26473460485745526,0,30,5.323603186267204,0,1
7,0,7,5,0.13824719538110664,0,15,10.459596712158499,0,1
0,1,10,14,0.15602708834244805,0,120,5.1514678701705225,0,1
7,2,9,1,0.2789063038000854,1,30,12.942896240016417,0,0
13,3,1,6,0.9540305898674729,0,15,14.677252541119117,0,1
4,3,12,11,0.7980602074610933,0,60,10.18559622148162,0,1
13,2,11,8,0.7701431951689601,0,30,21.12168272196203,0,1
20,5,2,8,0.9605467875088334,0,45,9.478131999445003,0,0
15,5,3,16,0.01925782768705664,0,45,3.3110531703701915,0,1
12,0,9,18,0.6906231134129184,0,30,4.4813009015712595,0,1
8,4,3,10,0.9748389559686446,0,30,7.5473166259644575,0,1
2,1,2,14,0.9643389358450224,0,60,3.6893180583514544,0,0
0,5,7,18,0.9164995302379867,0,15,4.236700079343308,0,1
10,5,10,8,0.9041146154539815,1,60,18.296002850112345,0,0
7,2,3,2,0.3522759084583621,1,120,10.935100562977667,0,0
23,6,5,0,0.5422174892921904,0,15,9.309173193367057,0,1
19,4,11,2,0.7474958302204637,0,120,12.158986260577553,0,0
19,1,6,19,0.30984838546530613,0,15,18.91498947724138,1,1
14,0,3,19,0.6811391869003077,0,60,9.042144376723694,0,1
1,4,5,9,0.690448801523395,0,120,9.629050802801839,0,1
22,3,5,3,0.018571163932630474,0,120,5.95148650293197,0,1
7,3,8,9,0.41161470391678434,0,120,14.328058358130699,0,1
11,2,9,15,0.2176310176924543,1,120,9.02746331207833,0,0
3,3,5,9,0.9371570177966427,0,45,5.577339626690769,0,1
4,2,5,7,0.19919128050141455,1,15,14.519726484345249,0,1
18,0,10,4,0.057947667715591344,1,120,23.29185257429552,0,0
6,3,6,0,0.43914672479954775,0,30,6.078833349449934,0,0
5,6,8,19,0.1635786378639832,0,60,12.909841106772458,0,1
0,5,8,13,0.6457662271064657,0,60,3.051747196284482,0,1
1,5,6,18,0.772104135943418,0,45,13.928711420116892,0,1
6,1,11,15,0.10243273665356223,0,45,17.989128229714105,0,1
10,0,4,11,0.846232888598495,0,30,16.32836279616206,0,0
17,5,10,13,0.18532392705565315,0,120,6.111428866432047,0,1
20,5,12,3,0.8708212984946929,0,45,13.052169336130554,0,1
17,2,11,2,0.3583314918850373,0,120,11.246155646954964,0,0
0,1,1,2,0.8880346575883794,0,15,8.833336368242946,0,0
23,4,3,12,0.9078703158147674,0,120,14.557258282011178,0,1
12,2,1,3,0.9616031805180533,0,45,9.80835187045509,0,1
8,1,3,5,0.8706566935977242,1,15,7.541497501423491,0,0
18,0,11,9,0.5853512159846115,0,45,20.944135123890703,0,1
21,6,3,16,0.9553417924087843,1,30,17.977808660497818,0,0
20,4,12,12,0.5611803474008921,0,120,3.3182831271029896,0,1
2,5,12,3,0.8299365972552707,0,30,17.22217555523825,0,1
17,4,7,9,0.27661619317502484,0,30,16.775039416449747,0,1
15,4,12,6,0.32335820529799597,1,60,14.13853701353485,0,0
20,6,6,15,0.421228916998464,0,45,5.885296369519222,0,1
6,1,3,17,0.0038230131396486122,0,120,14.807396383582905,0,1
6,0,3,13,0.16919300463758813,0,120,13.265633295912004,0,1
10,2,1,13,0.09048838061232212,1,15,5.512296192831228,0,1
23,6,9,6,0.7048562504882437,0,60,8.135480149206302,0,1
3,3,4,10,0.7241548259195091,0,60,23.109257221876852,0,1
17,2,7,14,0.7805719120851017,0,120,6.031351870825362,0,0
7,1,3,15,0.6929692411235073,0,30,11.043295661239258,0,1
14,5,12,1,0.7149987635354549,1,45,22.80764286262948,0,0
17,2,3,15,0.23152261660016982,1,120,14.446828715432595,0,1
4,6,4,10,0.22976317865047813,0,45,4.952304834053569,0,1
19,1,12,5,0.33730884130365824,0,45,11.562275850981111,0,1
9,6,11,15,0.7022127247356823,0,30,7.197964597996378,0,1
9,4,1,15,0.762352764323378,0,45,14.454028360674625,0,1
7,3,2,7,0.7810083476823939,1,60,19.136948397001618,0,0
1,3,7,7,0.04834379305289749,0,45,5.6842224120773315,0,1
17,0,6,6,0.2522818138774584,0,15,7.156915407929173,0,1
0,0,3,1,0.322878017755847,1,15,8.246567455070336,0,0
9,1,12,2,0.4793566083514764,0,15,3.558719631380462,0,0
9,1,6,15,0.2964285412598374,0,60,12.087727572805875,0,1
19,1,5,1,0.9149642724492892,0,45,3.383822956903789,0,0
20,1,4,4,0.1587599292191476,1,60,3.737979023267848,0,1
21,3,9,14,0.9199200448279463,0,120,5.114744499368828,0,1
18,3,2,11,0.9220366353651757,0,120,13.052169336130554,0,0
10,1,7,20,0.5809088132183902,0,45,3.778248440621348,0,1
11,3,10,15,0.06564057464468642,0,45,13.236956367955294,0,1
23,1,3,0,0.9617200590887544,0,30,22.840144590077955,0,0
2,0,4,6,0.5696102641210409,1,60,16.32836279616206,0,1
12,1,4,1,0.1336365657753863,0,45,5.703794850636208,0,0
13,2,12,19,0.7433891657065534,1,45,15.140588816884879,0,1
4,6,3,0,0.643682854769489,0,60,10.194583570895308,0,0
4,1,8,1,0.3612700747222889,0,15,10.459596712158499,0,0
21,3,6,7,0.3149700616879908,0,30,18.997229783061993,0,1
22,2,6,17,0.36664816578062354,0,45,14.82472077105069,0,1
12,5,8,9,0.20472375848863666,0,120,6.871853390817952,0,1
6,6,1,6,0.9782919384387719,1,15,5.6842224120773315,0,0
14,4,8,1,0.7919370527834035,0,120,7.478767839890842,0,0
14,2,6,10,0.09553002495408514,0,45,10.98986992102267,0,1
15,3,9,0,0.29093550859716943,0,30,11.098047025980689,0,1
8,4,6,8,0.8164873839151138,1,15,17.510071023169044,0,0
12,6,5,13,0.5199264362317829,0,60,5.10938510301573,0,1
5,5,7,0,0.46233440155616823,0,120,12.793172212144194,0,1
20,6,10,2,0.906879070129477,0,120,24.57952737722681,0,0
9,5,11,11,0.39708648994648,0,15,5.619309508502218,0,1
23,6,5,5,0.6783012079283753,0,45,14.82472077105069,0,1
5,2,4,17,0.10393594935865236,0,45,14.130456043089973,0,1
12,3,8,5,0.49955262696003133,0,15,6.452878680055624,0,1
21,0,4,1,0.0009324024358915439,0,120,10.071643189365805,0,0
13,5,5,1,0.28588993697375753,0,45,11.063454445807304,0,0
21,6,5,7,0.718093242202329,0,15,7.5473166259644575,0,1
21,0,3,10,0.74738979259671,0,45,11.792725671297012,0,1
13,0,3,2,0.5548029549697416,0,60,8.919076361364215,0,0
22,4,2,9,0.48547340922215365,0,120,7.331359836977721,0,1
19,2,7,12,0.7877501124377808,0,45,6.652608248163126,0,1
7,3,5,20,0.35085149746086064,1,120,6.623146901301409,0,0
22,4,9,0,0.032798304376149945,0,120,5.888324945092977,0,0
21,5,10,1,0.552492166875116,1,120,12.942896240016417,0,0
16,2,2,12,0.4098338155884681,0,60,19.74656553919268,0,1
7,5,8,0,0.8183501327597326,0,15,3.0518546376742504,0,0
0,0,10,15,0.8396033373617378,0,45,19.538349215159627,0,1
11,5,9,13,0.10540617673344554,1,30,4.140376352720945,0,1
1,0,10,15,0.23151205894618365,0,60,15.51276804356338,1,1
1,6,7,5,0.33519310668613356,0,15,14.36113253207727,0,1
5,6,12,14,0.4728122527196529,0,120,9.065229833124638,1,1
0,3,7,4,0.33479886768930933,1,30,9.245380517154798,0,1
5,6,6,3,0.159299666788012,0,45,8.2758989856218,0,1
23,6,2,16,0.2656217035538472,0,30,3.1992052286725423,0,1
11,0,7,11,0.07050229026602883,0,45,10.713285992795633,0,1
18,1,1,7,0.280553930142174,0,30,14.557258282011178,0,1
4,5,12,3,0.7139904060725863,1,15,5.302057406182126,0,0
18,4,4,12,0.2830282363194434,0,15,4.318351952185513,0,1
19,5,7,19,0.05271113874262179,0,45,12.475948876387138,0,1
1,2,9,14,0.9457735112184902,0,60,19.37577588958543,0,1
5,3,12,8,0.44112505724756024,0,60,22.828594710238836,0,1
23,4,9,7,0.2108881348029058,1,30,4.004357194187994,0,1
21,5,7,16,0.11001273671283163,1,60,5.304208826690074,0,0
14,5,6,5,0.24567883856849393,1,120,1.749870475184597,0,0
3,3,11,15,0.08632561622008073,1,120,13.937313956625092,0,0
22,2,1,0,0.9888958254156923,0,15,5.038482799678018,0,0
19,1,12,13,0.480383401941725,0,45,12.591449557562806,0,1
2,0,11,9,0.9622989634407566,1,45,18.81388316626239,0,0
3,3,11,10,0.3173719819815106,1,60,14.580850610277226,0,1
7,4,11,1,0.765760526636496,0,120,18.633292762895554,0,0
11,2,4,17,0.30614595330388916,0,30,8.358140730993018,0,1
1,4,6,10,0.12439602425672569,1,60,23.553361294318623,0,0
3,3,6,20,0.3353743027417294,0,30,20.576310079603612,0,1
19,5,5,14,0.5458133099041833,0,45,8.481685797693098,0,1
14,5,3,8,0.9555610949751435,0,120,1.3903234785027851,0,0
8,2,5,20,0.2893455685081232,0,15,15.461470624065683,0,1
4,2,1,0,0.929256198441223,0,45,5.066517755887953,0,0
9,1,12,7,0.1738436642498018,1,15,13.635954509059228,0,0
23,2,8,0,0.06269051271458359,0,45,21.833753199054023,0,0
19,3,11,17,0.7376035913894812,0,45,8.02956105253275,0,1
21,4,3,9,0.42070599773977757,0,15,9.365276724624964,0,1
13,3,6,1,0.5395401412615285,0,45,7.169956260689942,0,0
7,0,6,6,0.22776041862579455,0,45,12.434363802115847,0,1
